time Ax Ay Az Gx Gy Gz
3120 2.52210195 4.28139792 -8.501571629999999 0.203313 -0.004411 -0.138511
3140 2.68526187 4.25595078 -8.55980379 0.185032 -0.020391 -0.122595
3160 2.7196949700000004 4.35518874 -8.57836431 0.146491 -0.027803 -0.100422
3180 2.87687079 4.36776516 -8.52537069 0.105888 -0.013924 -0.07295
3200 2.8409465700000003 4.42420209 -8.4129579 0.055779 0.036149 -0.030635000000000006
3220 2.86503993 4.39381071 -8.362809180000001 -0.011477 0.074541 0.016916
3240 2.7830087100000003 4.686001560000001 -8.291412 -0.067083 0.089474 0.060305
3260 3.17190654 4.57463844 -8.30397861 -0.069293 0.084108 0.072047
3280 3.35183175 4.42585017 -8.19770688 -0.028685 0.08190399999999999 0.055241999999999986
3300 3.50900757 4.28663646 -8.10699381 0.02894 0.066862 0.037504
3320 3.33386964 4.37345496 -8.07406164 0.069408 0.035887 0.022871
3340 3.02685588 4.3237575 -8.339304420000001 0.075776 0.0061270000000000005 0.000521
3360 2.6210456100000004 4.26792879 -8.641079640000001 0.076967 0.010478 -0.022977
3380 2.5346783700000004 4.117786740000001 -8.87280165 0.097478 0.041389 -0.045306
3400 2.5884175500000004 4.00312746 -8.923695930000001 0.102927 0.057388 -0.054902
3420 2.58767199 4.02946731 -8.77101309 0.078461 0.064965 -0.06362899999999999
3440 2.4659691300000004 4.028574600000001 -8.71203537 0.051857000000000014 0.090582 -0.053165
3460 2.4881299200000004 3.94190325 -8.765019180000001 -0.01527 0.10256400000000003 -0.061127
3480 2.5015990500000007 3.9050765100000002 -8.71083855 -0.048198000000000005 0.14418699999999998 -0.051796
3500 2.4706092600000003 3.8896650000000004 -8.68807935 -0.032152 0.14841300000000002 -0.057030999999999984
3520 2.4899251500000004 3.85822395 -8.73373509 0.015578 0.115107 -0.027812
3540 2.4911219700000005 3.77843922 -8.87474403 0.056692 0.023277000000000003 -0.009248
3560 2.4827344200000003 3.6565990200000003 -8.96156253 0.072599 0.009342 -0.001641
3580 2.52599652 3.5334050400000003 -8.819062470000002 0.072484 -0.020468 -0.005877
3600 2.5981490700000003 3.63998088 -8.71921629 0.074584 -0.045969 -0.023989
3620 2.6595204300000006 3.78517869 -8.711731259999999 0.041435 -0.05653200000000001 -0.017797999999999998
3640 2.81833452 3.83322807 -8.696614049999999 -0.003311 -0.029795 -0.005326
3660 2.9812001400000003 3.74760639 -8.58569238 0.014916999999999996 -0.006435 -0.002024
3680 3.09736035 3.69281754 -8.74690992 0.054386 -0.005516 0.000387
3700 3.2976413100000004 3.7049427 -8.75514051 0.068351 0.000886 -0.014479
3720 3.3549709500000002 3.7988047800000007 -8.55052353 -0.009218 0.047059 -0.038581
3740 3.08808009 4.10865363 -8.616829319999999 -0.063432 0.080315 -0.049684
3760 2.98464345 4.020942420000001 -8.650958310000002 -0.063331 0.101624 -0.050779000000000005
3780 2.8321077600000004 4.03306758 -8.51354964 -0.041008 0.08025299999999999 -0.0538
3800 2.8175889600000006 3.86211852 -8.66353473 -0.022968 0.039787 -0.072851
3820 2.90725236 3.72455289 -8.64033408 0.001527 0.003588 -0.099339
3840 3.2254887599999997 3.74670387 -8.48450223 0.005814 -0.003837 -0.11105
3860 3.4040700000000004 3.74954877 -8.27344989 -0.005879 0.011097 -0.105809
3880 3.26411073 3.7061395200000002 -8.32134231 -0.027168 0.032434 -0.095303
3900 3.06143613 3.65031081 -8.66817486 -0.024279 -0.029392 -0.087726
3920 2.8538172900000003 3.6217146600000003 -8.82430101 0.015864 -0.103097 -0.072396
3940 2.5712010000000003 3.6528516000000004 -8.78762142 0.05929400000000001 -0.160821 -0.060268
3960 2.5026487200000003 3.58519203 -8.873095950000002 0.050869 -0.122497 -0.046489
3980 2.53872009 3.7432703700000003 -8.98536159 0.0053490000000000005 -0.040324 -0.043708
4000 2.55294459 3.8534366700000002 -8.92099818 -0.051037 0.007759 -0.031345
4020 2.5228573200000004 3.77649684 -8.74167138 -0.167262 0.050661000000000005 -0.00337
4040 2.5563879 3.7628707500000003 -8.720864370000001 -0.311303 0.08086 0.0287
4060 2.69110863 3.7868267700000002 -8.63419302 -0.318791 0.082991 0.035055
4080 2.6208984600000003 3.74880321 -8.562197430000001 -0.080938 0.105451 0.073007
4100 2.4760047600000004 3.91495518 -8.47597734 0.152516 0.036671 0.287302
4120 2.4917203800000003 4.10266953 -8.67595419 0.125866 -0.087245 0.396233
4140 2.57883318 4.036952340000001 -8.610246810000001 -0.059974 -0.081475 0.446202
4160 2.64455037 3.8317271400000004 -8.66862612 -0.13037200000000002 -0.039837 0.484113
4180 2.8080144000000002 3.5857904400000002 -8.589292649999999 -0.125359 -0.100618 0.494908
4200 2.8880934300000005 3.4986776400000004 -8.56413981 -0.186621 -0.166588 0.528748
4220 3.0070985400000003 3.63039651 -8.522378640000001 -0.309516 -0.157855 0.582358
4240 3.0566390400000003 3.5545063500000005 -8.417441069999999 -0.431335 -0.133201 0.649841
4260 3.0461619600000005 3.4408967400000003 -8.59093092 -0.5072409999999999 -0.113979 0.703766
4280 3.39763464 3.7224633600000003 -8.78238288 -0.5073840000000001 -0.135327 0.7144739999999999
4300 3.25019034 3.74985288 -9.22322466 -0.455983 -0.163983 0.643299
4320 3.835474560000001 4.26388707 -9.41856138 -0.372245 -0.198822 0.492241
4340 3.7047955500000005 3.89969082 -9.28744092 -0.281929 -0.225038 0.31024
4360 3.36455532 3.3870104100000007 -8.602163370000001 -0.185164 -0.235319 0.133604
4380 2.80052937 3.30976647 -8.17570305 -0.048972 -0.242597 -0.028873000000000006
