time Ax Ay Az Gx Gy Gz
5440 4.38123429 26.702368740000004 6.714591840000001 3.957127 -2.655769 1.63765
5460 5.441332320000001 22.51782495 2.4810863400000005 3.786972 -2.168096 3.436858
5480 3.5419299300000002 17.66685843 -4.77327132 4.428994 1.671946 4.01433
5500 4.77013212 20.948489820000002 -2.1198919500000004 3.4601620000000004 2.381198 3.31231
5520 1.7714211300000002 20.18536992 -8.95362624 3.044798 -1.072156 2.540441
5540 2.9482679700000003 18.16367607 -6.64184088 3.4160129999999995 1.360303 2.376479
5560 5.732326350000001 15.15253581 -2.9979654300000003 2.383962 1.016937 2.824773
5580 7.070694840000001 5.210061570000001 -5.33640456 0.982793 -1.41571 2.596981
5600 9.47559672 -2.1634483500000004 -6.142472639999999 0.46661 -2.434214 2.0050220000000003
5620 10.595565180000001 -2.9493176400000003 -4.547690370000001 -0.133812 -2.51182 1.154896
5640 6.984926010000001 -6.264921060000001 -3.1850813700000002 -1.723715 -1.619651 -0.5280520000000001
5660 1.39509972 2.21434263 -7.38579204 -3.699237 1.604868 -1.194394
5680 -2.17662318 9.25599987 -7.118597070000001 -4.310835 4.425372 -1.6423880000000002
5700 -2.5524933300000003 7.85147274 -1.8672157800000002 -2.394467 3.434534 -2.204572
5720 1.79671131 13.83482718 -1.04063499 -0.658666 0.029819 -1.555697
5740 7.78591251 28.857586500000004 1.96915149 0.819831 -1.000405 -0.15002
5760 1.14961428 31.64434263 4.53616362 -0.793199 5.304193 0.906333
5780 -4.7142936 28.43442234 -10.3394457 -1.583622 -0.34283 -0.272337
5800 0.95575887 25.379872830000004 -2.5255452600000003 2.782011 -3.0678330000000003 -0.586591
5820 7.19374167 16.86287988 -1.27460349 0.07102 1.685356 -0.349904
5840 8.51968089 13.790525220000003 -2.336791050000001 0.221042 1.658135 -2.194709
5860 7.519011840000001 11.55177531 1.55675871 -2.202573 1.506003 -3.87146
5880 3.6956624400000004 10.26804852 1.61424531 -2.686237 -1.348398 -3.321046
5900 -3.55570317 4.088297880000001 0.18755739000000002 -1.995006 -0.14665999999999998 -2.083961
5920 -5.186419470000001 -3.11412564 3.8630210400000005 -3.498593 -0.699613 -2.093755
